TEAM_ID,PACKET_COUNT,MISSION_TIME,ALTITUDE_M,PRESSURE_KPA,TEMP_C,VOLTAGE_V,DESCENT_RATE_MS,GPS_SATS,GPS_LAT,GPS_LON,GPS_ALT_M,ROLL_DEG,PITCH_DEG,YAW_DEG,ERR_DESCENT,ERR_GPS,ERR_SEP,ERR_PARACHUTE,RECEIVED_AT
ISL177115,1,10:00:01,391.1,96.61,22.1,7.6,8.9,6,31.396235,75.534319,391.1,-15.9,7.2,6,0,0,0,0,2026-07-20T10:00:01Z
ISL177115,2,10:00:02,382.4,96.71,24.4,7.6,8.6,4,31.395589,75.534556,382.4,0.2,-14.2,12,0,0,0,0,2026-07-20T10:00:02Z
ISL177115,3,10:00:03,374.8,96.8,24.6,7.6,7.6,8,31.396759,75.535248,374.8,-8.9,11.1,18,1,0,0,0,2026-07-20T10:00:03Z
ISL177115,4,10:00:04,365.6,96.91,22.6,7.6,9.3,7,31.396521,75.534366,365.6,18.3,-4.9,24,0,0,0,0,2026-07-20T10:00:04Z
ISL177115,5,10:00:05,358.3,97.0,22.4,7.6,7.3,6,31.397311,75.536321,358.3,9.2,1.1,30,1,0,0,0,2026-07-20T10:00:05Z
ISL177115,6,10:00:06,348.4,97.12,23.5,7.6,9.9,8,31.39638,75.535786,348.4,15.4,-4.2,36,0,0,0,0,2026-07-20T10:00:06Z
ISL177115,7,10:00:07,340.8,97.21,22.3,7.59,7.6,9,31.396184,75.534768,340.8,-16.8,-8.0,42,1,0,0,0,2026-07-20T10:00:07Z
ISL177115,8,10:00:08,333.5,97.3,23.1,7.59,7.3,9,31.398002,75.534388,333.5,-5.8,5.1,48,1,0,0,0,2026-07-20T10:00:08Z
ISL177115,9,10:00:09,324.4,97.41,24.7,7.59,9.1,4,31.397327,75.534413,324.4,9.2,-10.1,54,0,0,0,0,2026-07-20T10:00:09Z
ISL177115,10,10:00:10,316.3,97.5,26.0,7.59,8.1,9,31.397564,75.534559,316.3,-7.0,8.0,60,0,0,0,0,2026-07-20T10:00:10Z
ISL177115,11,10:00:11,309.1,97.59,25.3,7.59,7.2,6,31.396703,75.534099,309.1,16.5,2.0,66,1,0,0,0,2026-07-20T10:00:11Z
ISL177115,12,10:00:12,299.9,97.7,22.9,7.59,9.2,7,31.396687,75.536644,299.9,-1.6,-7.1,72,0,0,0,0,2026-07-20T10:00:12Z
ISL177115,13,10:00:13,292.2,97.79,24.2,7.59,7.7,6,31.397741,75.535185,292.2,3.3,-4.1,78,1,0,0,0,2026-07-20T10:00:13Z
ISL177115,14,10:00:14,282.2,97.91,22.6,7.59,10.0,7,31.395773,75.534041,282.2,-15.6,3.8,84,0,0,0,0,2026-07-20T10:00:14Z
ISL177115,15,10:00:15,272.8,98.03,23.7,7.59,9.4,4,31.396654,75.535688,272.8,-1.3,-7.5,90,0,0,0,0,2026-07-20T10:00:15Z
ISL177115,16,10:00:16,264.2,98.13,25.8,7.59,8.7,9,31.397662,75.535945,264.2,1.5,-7.0,96,0,0,0,0,2026-07-20T10:00:16Z
ISL177115,17,10:00:17,255.2,98.24,22.4,7.59,8.9,7,31.395974,75.53391,255.2,8.9,6.6,102,0,0,0,0,2026-07-20T10:00:17Z
ISL177115,18,10:00:18,245.3,98.36,25.0,7.59,9.9,8,31.398238,75.536512,245.3,-8.1,4.2,108,0,0,0,0,2026-07-20T10:00:18Z
ISL177115,19,10:00:19,236.5,98.46,22.6,7.58,8.8,5,31.397118,75.536236,236.5,1.2,-15.0,114,0,0,0,0,2026-07-20T10:00:19Z
ISL177115,20,10:00:20,228.5,98.56,22.1,7.58,8.0,6,31.398136,75.536395,228.5,-7.7,-13.3,120,1,0,0,0,2026-07-20T10:00:20Z
ISL177115,21,10:00:21,218.9,98.67,25.8,7.58,9.6,4,31.397696,75.536348,218.9,19.1,1.0,126,0,0,0,0,2026-07-20T10:00:21Z
ISL177115,22,10:00:22,211.5,98.76,24.6,7.58,7.4,8,31.395995,75.535483,211.5,4.3,13.9,132,1,0,0,0,2026-07-20T10:00:22Z
ISL177115,23,10:00:23,201.7,98.88,25.0,7.58,9.8,9,31.396103,75.534835,201.7,19.8,4.5,138,0,0,0,0,2026-07-20T10:00:23Z
ISL177115,24,10:00:24,193.4,98.98,24.1,7.58,8.3,4,31.396244,75.534092,193.4,-19.2,1.6,144,0,0,0,0,2026-07-20T10:00:24Z
ISL177115,25,10:00:25,184.6,99.08,22.0,7.58,8.8,9,31.397393,75.534587,184.6,16.2,10.8,150,0,0,0,0,2026-07-20T10:00:25Z
ISL177115,26,10:00:26,177.4,99.17,23.0,7.58,7.2,9,31.396956,75.535518,177.4,8.9,11.5,156,1,0,0,0,2026-07-20T10:00:26Z
ISL177115,27,10:00:27,168.7,99.28,23.0,7.58,8.7,7,31.397922,75.534471,168.7,-16.1,-2.1,162,0,0,0,0,2026-07-20T10:00:27Z
ISL177115,28,10:00:28,160.4,99.37,23.9,7.58,8.3,9,31.395663,75.53586,160.4,5.8,-13.2,168,0,0,0,0,2026-07-20T10:00:28Z
ISL177115,29,10:00:29,151.2,99.49,25.2,7.58,9.2,4,31.396246,75.534471,151.2,-2.1,-2.3,174,0,0,0,0,2026-07-20T10:00:29Z
ISL177115,30,10:00:30,143.4,99.58,23.0,7.58,7.8,4,31.396829,75.536484,143.4,2.0,-13.5,180,1,0,0,0,2026-07-20T10:00:30Z
ISL177115,31,10:00:31,133.4,99.7,25.3,7.58,10.0,4,31.398279,75.536446,133.4,-13.3,-0.4,186,0,0,0,0,2026-07-20T10:00:31Z
ISL177115,32,10:00:32,125.8,99.79,23.6,7.57,7.6,4,31.395994,75.533906,125.8,-4.4,12.8,192,1,0,0,0,2026-07-20T10:00:32Z
ISL177115,33,10:00:33,116.4,99.9,23.1,7.57,9.4,9,31.398372,75.536886,116.4,2.2,6.6,198,0,0,0,0,2026-07-20T10:00:33Z
ISL177115,34,10:00:34,109.0,99.99,23.2,7.57,7.5,4,31.397238,75.535527,109.0,9.9,-13.3,204,1,0,0,0,2026-07-20T10:00:34Z
ISL177115,35,10:00:35,100.2,100.1,24.0,7.57,8.8,8,31.395972,75.536782,100.2,-16.8,-9.4,210,0,0,0,0,2026-07-20T10:00:35Z
ISL177115,36,10:00:36,91.4,100.2,24.7,7.57,8.8,5,31.396711,75.536725,91.4,2.8,2.4,216,0,0,0,1,2026-07-20T10:00:36Z
ISL177115,37,10:00:37,84.3,100.29,22.3,7.57,7.1,9,31.397251,75.535468,84.3,17.4,-8.9,222,1,0,0,1,2026-07-20T10:00:37Z
ISL177115,38,10:00:38,75.1,100.4,23.0,7.57,9.1,7,31.395893,75.535837,75.1,-1.7,12.9,228,0,0,0,1,2026-07-20T10:00:38Z
ISL177115,39,10:00:39,65.3,100.52,22.0,7.57,9.8,8,31.398495,75.536888,65.3,-17.1,-8.6,234,0,0,0,1,2026-07-20T10:00:39Z
ISL177115,40,10:00:40,57.5,100.61,25.7,7.57,7.8,4,31.398138,75.535009,57.5,-13.7,10.0,240,1,0,0,1,2026-07-20T10:00:40Z
ISL177115,41,10:00:41,48.4,100.72,24.4,7.57,9.1,9,31.397087,75.535904,48.4,2.2,13.0,246,0,0,0,1,2026-07-20T10:00:41Z
ISL177115,42,10:00:42,41.1,100.81,25.5,7.57,7.3,6,31.395846,75.534221,41.1,2.1,-6.8,252,1,0,0,1,2026-07-20T10:00:42Z
ISL177115,43,10:00:43,32.3,100.91,24.9,7.57,8.8,5,31.397562,75.536459,32.3,0.2,-7.5,258,0,0,0,1,2026-07-20T10:00:43Z
ISL177115,44,10:00:44,22.6,101.03,22.2,7.56,9.7,9,31.396771,75.53473,22.6,-19.9,8.1,264,0,0,0,1,2026-07-20T10:00:44Z
ISL177115,45,10:00:45,13.7,101.14,23.0,7.56,8.9,9,31.396826,75.536017,13.7,2.4,-11.6,270,0,0,0,1,2026-07-20T10:00:45Z
ISL177115,46,10:00:46,3.8,101.25,24.8,7.56,9.8,5,31.397137,75.536404,3.8,3.3,-10.6,276,0,0,0,1,2026-07-20T10:00:46Z
ISL177115,47,10:00:47,0,101.3,23.2,7.56,7.4,4,31.398197,75.53453,0,-10.0,-11.9,282,1,0,0,0,2026-07-20T10:00:47Z
ISL177115,48,10:00:48,0,101.3,25.5,7.56,9.3,7,31.398422,75.536148,0,17.0,-7.9,288,0,0,0,0,2026-07-20T10:00:48Z
ISL177115,49,10:00:49,0,101.3,25.2,7.56,7.5,5,31.398144,75.533974,0,9.5,-5.0,294,1,0,0,0,2026-07-20T10:00:49Z
ISL177115,50,10:00:50,0,101.3,25.2,7.56,9.8,9,31.397932,75.5347,0,11.5,-11.8,300,0,0,0,0,2026-07-20T10:00:50Z
ISL177115,51,10:00:51,0,101.3,25.4,7.56,9.6,5,31.396099,75.536655,0,-6.0,9.6,306,0,0,0,0,2026-07-20T10:00:51Z
ISL177115,52,10:00:52,0,101.3,22.9,7.56,9.6,9,31.396079,75.534885,0,14.6,14.0,312,0,0,0,0,2026-07-20T10:00:52Z
ISL177115,53,10:00:53,0,101.3,24.6,7.56,7.8,7,31.397539,75.536431,0,-6.8,-14.2,318,1,0,0,0,2026-07-20T10:00:53Z
ISL177115,54,10:00:54,0,101.3,23.0,7.56,9.6,8,31.398388,75.534696,0,-15.7,-2.0,324,0,0,0,0,2026-07-20T10:00:54Z
ISL177115,55,10:00:55,0,101.3,23.3,7.56,9.2,8,31.398453,75.534247,0,16.0,-9.3,330,0,0,0,0,2026-07-20T10:00:55Z
ISL177115,56,10:00:56,0,101.3,23.7,7.56,7.1,8,31.398277,75.535515,0,8.8,7.3,336,1,0,0,0,2026-07-20T10:00:56Z
ISL177115,57,10:00:57,0,101.3,23.5,7.55,9.0,4,31.398347,75.536662,0,4.9,4.9,342,0,0,0,0,2026-07-20T10:00:57Z
ISL177115,58,10:00:58,0,101.3,25.6,7.55,7.4,8,31.396428,75.535125,0,-3.9,-6.1,348,1,0,0,0,2026-07-20T10:00:58Z
ISL177115,59,10:00:59,0,101.3,23.7,7.55,7.4,7,31.397532,75.536608,0,4.6,-6.0,354,1,0,0,0,2026-07-20T10:00:59Z
ISL177115,60,10:01:00,0,101.3,22.0,7.55,8.6,6,31.396131,75.536257,0,4.3,-5.3,0,0,0,0,0,2026-07-20T10:01:00Z
ISL177115,61,10:01:01,0,101.3,24.7,7.55,8.3,8,31.39692,75.536604,0,11.8,-9.9,6,0,0,0,0,2026-07-20T10:01:01Z
ISL177115,62,10:01:02,0,101.3,24.1,7.55,7.3,9,31.397358,75.53418,0,18.1,-8.0,12,1,0,0,0,2026-07-20T10:01:02Z
ISL177115,63,10:01:03,0,101.3,25.2,7.55,7.9,5,31.395573,75.534635,0,-1.0,10.5,18,1,0,0,0,2026-07-20T10:01:03Z
ISL177115,64,10:01:04,0,101.3,23.7,7.55,7.2,9,31.397227,75.536055,0,-4.6,-3.0,24,1,0,0,0,2026-07-20T10:01:04Z
ISL177115,65,10:01:05,0,101.3,24.8,7.55,7.4,4,31.397835,75.534557,0,12.2,5.9,30,1,0,0,0,2026-07-20T10:01:05Z
ISL177115,66,10:01:06,0,101.3,24.2,7.55,8.4,4,31.396869,75.536304,0,6.7,14.6,36,0,0,0,0,2026-07-20T10:01:06Z
ISL177115,67,10:01:07,0,101.3,25.8,7.55,8.8,7,31.397338,75.536058,0,0.2,9.9,42,0,0,0,0,2026-07-20T10:01:07Z
ISL177115,68,10:01:08,0,101.3,25.6,7.55,8.6,9,31.398084,75.53525,0,10.1,10.2,48,0,0,0,0,2026-07-20T10:01:08Z
ISL177115,69,10:01:09,0,101.3,25.1,7.54,7.8,7,31.39738,75.534724,0,-16.9,-6.4,54,1,0,0,0,2026-07-20T10:01:09Z
ISL177115,70,10:01:10,0,101.3,23.3,7.54,7.8,8,31.395742,75.534352,0,-4.7,-10.4,60,1,0,0,0,2026-07-20T10:01:10Z
ISL177115,71,10:01:11,0,101.3,23.7,7.54,7.6,6,31.397128,75.535147,0,-11.7,-2.4,66,1,0,0,0,2026-07-20T10:01:11Z
ISL177115,72,10:01:12,0,101.3,24.3,7.54,9.7,9,31.395559,75.536542,0,3.0,-0.7,72,0,0,0,0,2026-07-20T10:01:12Z
ISL177115,73,10:01:13,0,101.3,23.2,7.54,9.8,7,31.39806,75.53676,0,-3.2,7.4,78,0,0,0,0,2026-07-20T10:01:13Z
ISL177115,74,10:01:14,0,101.3,24.4,7.54,8.6,5,31.396965,75.534719,0,-0.6,-3.3,84,0,0,0,0,2026-07-20T10:01:14Z
ISL177115,75,10:01:15,0,101.3,25.2,7.54,9.0,9,31.395995,75.535302,0,-14.9,3.7,90,0,0,0,0,2026-07-20T10:01:15Z
ISL177115,76,10:01:16,0,101.3,23.6,7.54,7.1,8,31.397489,75.534152,0,-2.9,11.0,96,1,0,0,0,2026-07-20T10:01:16Z
ISL177115,77,10:01:17,0,101.3,23.0,7.54,7.5,6,31.396135,75.534881,0,10.4,-3.6,102,1,0,0,0,2026-07-20T10:01:17Z
ISL177115,78,10:01:18,0,101.3,25.3,7.54,9.3,6,31.398005,75.535311,0,10.0,-13.4,108,0,0,0,0,2026-07-20T10:01:18Z
ISL177115,79,10:01:19,0,101.3,22.9,7.54,9.9,4,31.397844,75.535855,0,10.2,13.5,114,0,0,0,0,2026-07-20T10:01:19Z
ISL177115,80,10:01:20,0,101.3,22.1,7.54,7.6,5,31.396216,75.535321,0,-15.4,13.4,120,1,0,0,0,2026-07-20T10:01:20Z
ISL177115,81,10:01:21,0,101.3,23.0,7.54,8.4,6,31.396003,75.535722,0,9.9,-11.6,126,0,0,0,0,2026-07-20T10:01:21Z
ISL177115,82,10:01:22,0,101.3,25.9,7.53,9.5,4,31.397236,75.536687,0,3.0,12.2,132,0,0,0,0,2026-07-20T10:01:22Z
ISL177115,83,10:01:23,0,101.3,25.8,7.53,8.1,5,31.395728,75.535972,0,5.1,-11.9,138,0,0,0,0,2026-07-20T10:01:23Z
ISL177115,84,10:01:24,0,101.3,25.4,7.53,9.3,8,31.397917,75.536289,0,2.6,-13.8,144,0,0,0,0,2026-07-20T10:01:24Z
ISL177115,85,10:01:25,0,101.3,24.6,7.53,8.6,4,31.397018,75.534924,0,14.0,9.7,150,0,0,0,0,2026-07-20T10:01:25Z
ISL177115,86,10:01:26,0,101.3,25.8,7.53,7.3,9,31.398175,75.535279,0,-13.9,-9.7,156,1,0,0,0,2026-07-20T10:01:26Z
ISL177115,87,10:01:27,0,101.3,24.6,7.53,8.6,8,31.397925,75.535515,0,-0.7,-1.9,162,0,0,0,0,2026-07-20T10:01:27Z
ISL177115,88,10:01:28,0,101.3,23.1,7.53,9.2,5,31.397992,75.53416,0,15.3,-7.7,168,0,0,0,0,2026-07-20T10:01:28Z
ISL177115,89,10:01:29,0,101.3,24.4,7.53,8.4,7,31.396509,75.535383,0,-7.0,-0.4,174,0,0,0,0,2026-07-20T10:01:29Z
ISL177115,90,10:01:30,0,101.3,23.0,7.53,8.1,6,31.398141,75.536004,0,-8.9,-14.7,180,0,0,0,0,2026-07-20T10:01:30Z
ISL177115,91,10:01:31,0,101.3,22.3,7.53,9.8,9,31.396719,75.535566,0,-10.4,-0.7,186,0,0,0,0,2026-07-20T10:01:31Z
ISL177115,92,10:01:32,0,101.3,23.8,7.53,9.1,4,31.395779,75.534565,0,7.7,-5.8,192,0,0,0,0,2026-07-20T10:01:32Z
ISL177115,93,10:01:33,0,101.3,23.9,7.53,8.7,8,31.396531,75.53689,0,2.0,-4.4,198,0,0,0,0,2026-07-20T10:01:33Z
ISL177115,94,10:01:34,0,101.3,23.2,7.52,8.4,5,31.395862,75.534478,0,-15.2,1.1,204,0,0,0,0,2026-07-20T10:01:34Z
ISL177115,95,10:01:35,0,101.3,22.7,7.52,9.3,5,31.397716,75.534729,0,3.6,7.8,210,0,0,0,0,2026-07-20T10:01:35Z
ISL177115,96,10:01:36,0,101.3,25.9,7.52,8.8,5,31.396389,75.534983,0,-7.9,6.2,216,0,0,0,0,2026-07-20T10:01:36Z
ISL177115,97,10:01:37,0,101.3,22.2,7.52,7.4,4,31.39716,75.535992,0,-14.9,11.1,222,1,0,0,0,2026-07-20T10:01:37Z
ISL177115,98,10:01:38,0,101.3,25.5,7.52,8.5,8,31.396353,75.535336,0,-6.4,14.0,228,0,0,0,0,2026-07-20T10:01:38Z
ISL177115,99,10:01:39,0,101.3,25.4,7.52,7.8,4,31.397966,75.535102,0,-17.0,3.9,234,1,0,0,0,2026-07-20T10:01:39Z
ISL177115,100,10:01:40,0,101.3,22.6,7.52,7.2,8,31.398347,75.534156,0,-10.1,1.7,240,1,0,0,0,2026-07-20T10:01:40Z
ISL177115,101,10:01:41,0,101.3,24.4,7.52,8.2,8,31.396177,75.535468,0,-2.0,-1.7,246,0,0,0,0,2026-07-20T10:01:41Z
ISL177115,102,10:01:42,0,101.3,26.0,7.52,9.6,6,31.397206,75.534081,0,18.4,-12.0,252,0,0,0,0,2026-07-20T10:01:42Z
ISL177115,103,10:01:43,0,101.3,24.5,7.52,9.3,6,31.397481,75.534371,0,-13.0,-12.7,258,0,0,0,0,2026-07-20T10:01:43Z
ISL177115,104,10:01:44,0,101.3,23.8,7.52,7.0,8,31.39691,75.533998,0,-8.5,-6.5,264,1,0,0,0,2026-07-20T10:01:44Z
ISL177115,105,10:01:45,0,101.3,22.3,7.52,9.6,5,31.398272,75.536263,0,5.0,4.8,270,0,0,0,0,2026-07-20T10:01:45Z
ISL177115,106,10:01:46,0,101.3,23.7,7.52,9.8,8,31.396174,75.534347,0,-9.4,-10.7,276,0,0,0,0,2026-07-20T10:01:46Z
ISL177115,107,10:01:47,0,101.3,25.2,7.51,7.2,8,31.397747,75.535608,0,-8.5,-11.3,282,1,0,0,0,2026-07-20T10:01:47Z
ISL177115,108,10:01:48,0,101.3,24.8,7.51,9.1,6,31.397001,75.535381,0,-16.8,-13.8,288,0,0,0,0,2026-07-20T10:01:48Z
ISL177115,109,10:01:49,0,101.3,23.3,7.51,8.3,6,31.395578,75.534587,0,7.0,10.8,294,0,0,0,0,2026-07-20T10:01:49Z
ISL177115,110,10:01:50,0,101.3,22.1,7.51,8.8,9,31.397964,75.535629,0,10.5,-9.7,300,0,0,0,0,2026-07-20T10:01:50Z
ISL177115,111,10:01:51,0,101.3,23.8,7.51,8.6,6,31.396044,75.535656,0,5.4,-0.2,306,0,0,0,0,2026-07-20T10:01:51Z
ISL177115,112,10:01:52,0,101.3,23.4,7.51,7.3,6,31.396463,75.534214,0,-13.6,-2.7,312,1,0,0,0,2026-07-20T10:01:52Z
ISL177115,113,10:01:53,0,101.3,24.7,7.51,8.5,7,31.397941,75.53555,0,-1.8,-5.6,318,0,0,0,0,2026-07-20T10:01:53Z
ISL177115,114,10:01:54,0,101.3,25.9,7.51,8.0,7,31.398095,75.536375,0,-20.0,11.1,324,1,0,0,0,2026-07-20T10:01:54Z
ISL177115,115,10:01:55,0,101.3,22.2,7.51,8.4,8,31.396585,75.536169,0,5.0,7.8,330,0,0,0,0,2026-07-20T10:01:55Z
ISL177115,116,10:01:56,0,101.3,24.2,7.51,7.6,6,31.396814,75.535995,0,-15.1,14.2,336,1,0,0,0,2026-07-20T10:01:56Z
ISL177115,117,10:01:57,0,101.3,23.0,7.51,8.8,5,31.396432,75.533941,0,-3.7,-8.3,342,0,0,0,0,2026-07-20T10:01:57Z
ISL177115,118,10:01:58,0,101.3,22.5,7.51,9.5,4,31.397443,75.534362,0,17.3,-6.2,348,0,0,0,0,2026-07-20T10:01:58Z
ISL177115,119,10:01:59,0,101.3,23.7,7.5,9.1,7,31.398441,75.534631,0,2.1,-3.5,354,0,0,0,0,2026-07-20T10:01:59Z
ISL177115,120,10:02:00,0,101.3,24.0,7.5,9.8,5,31.398092,75.534729,0,11.6,-2.6,0,0,0,0,0,2026-07-20T10:02:00Z
